# End points of segments: 
#   0.00000000 0.18369850 0.24864570 0.36796140 0.48727710 0.64636470 
0.624092 16.724910
0.627274 16.710119
0.630456 16.697463
0.633638 16.687011
0.636819 16.678821
0.640001 16.672937
0.643183 16.669394
0.646365 16.668211


0.000000 17.732470
0.003674 17.730738
0.007348 17.725545
0.011022 17.716903
0.014696 17.704827
0.018370 17.689342
0.022044 17.670479
0.025718 17.648277
0.029392 17.622781
0.033066 17.594043
0.036740 17.562125
0.040414 17.527093
0.044088 17.489023
0.047762 17.447999
0.051436 17.404113
0.055110 17.357465
0.058784 17.308164
0.062457 17.256328
0.066131 17.202084
0.069805 17.145571
0.073479 17.086935
0.077153 17.026334
0.080827 16.963937
0.084501 16.899924
0.088175 16.834486
0.091849 16.767829
0.095523 16.700168
0.099197 16.631733
0.102871 16.562766
0.106545 16.493525
0.110219 16.424278
0.113893 16.355309
0.117567 16.286914
0.121241 16.219403
0.124915 16.153099
0.128589 16.088332
0.132263 16.025446
0.135937 15.964791
0.139611 15.906723
0.143285 15.851598
0.146959 15.799773
0.150633 15.751599
0.154307 15.707418
0.157981 15.667556
0.161655 15.632319
0.165329 15.601987
0.169003 15.576808
0.172677 15.556995
0.176351 15.542717
0.180025 15.534099
0.183698 15.531218

0.183698 15.531218
0.184998 15.531518
0.186296 15.532418
0.187595 15.533914
0.188894 15.535999
0.190193 15.538667
0.191492 15.541907
0.192791 15.545706
0.194090 15.550051
0.195389 15.554926
0.196688 15.560313
0.197987 15.566193
0.199286 15.572548
0.200585 15.579354
0.201884 15.586592
0.203183 15.594237
0.204482 15.602267
0.205781 15.610659
0.207079 15.619388
0.208378 15.628432
0.209677 15.637766
0.210976 15.647368
0.212275 15.657214
0.213574 15.667281
0.214873 15.677549
0.216172 15.687996
0.217471 15.698600
0.218770 15.709342
0.220069 15.720202
0.221368 15.731163
0.222667 15.742207
0.223966 15.753317
0.225265 15.764478
0.226564 15.775674
0.227863 15.786892
0.229162 15.798119
0.230461 15.809342
0.231760 15.820551
0.233058 15.831734
0.234357 15.842883
0.235656 15.853989
